# NACA0012M3
-0.015698	-0.032703
-0.015745	-0.033591
-0.015758	-0.034482
-0.015735	-0.035378
-0.015677	-0.036282
-0.015581	-0.037199
-0.015447	-0.038129
-0.015272	-0.039077
-0.015071	-0.039972
-0.014910	-0.040558
-0.014760	-0.041007
-0.014596	-0.041427
-0.014418	-0.041826
-0.014225	-0.042208
-0.014018	-0.042574
-0.013796	-0.042926
-0.013557	-0.043268
-0.013300	-0.043600
-0.013023	-0.043924
-0.012723	-0.044243
-0.012398	-0.044557
-0.012037	-0.044873
-0.011599	-0.045218
-0.011082	-0.045586
-0.010566	-0.045918
-0.010048	-0.046220
-0.009526	-0.046492
-0.008998	-0.046737
-0.008461	-0.046957
-0.007913	-0.047154
-0.007350	-0.047326
-0.006769	-0.047476
-0.006167	-0.047601
-0.005515	-0.047706
-0.004101	-0.047875
-0.002146	-0.048074
-0.000202	-0.048233
0.001731	-0.048353
0.003654	-0.048434
0.005569	-0.048476
0.007475	-0.048479
0.009374	-0.048444
0.011267	-0.048371
0.013618	-0.048235
0.016510	-0.048059
0.019403	-0.047882
0.022298	-0.047706
0.025194	-0.047529
0.028092	-0.047351
0.030992	-0.047174
0.033887	-0.046996
0.036676	-0.046822
0.039458	-0.046642
0.042238	-0.046455
0.045018	-0.046261
0.047797	-0.046060
0.050575	-0.045853
0.053352	-0.045639
0.056129	-0.045418
0.058905	-0.045190
0.061680	-0.044955
0.064455	-0.044713
0.067228	-0.044465
0.070001	-0.044210
0.072774	-0.043948
0.075618	-0.043677
0.078471	-0.043407
0.081324	-0.043139
0.084178	-0.042874
0.087031	-0.042612
0.089885	-0.042352
0.092740	-0.042094
0.095594	-0.041838
0.098449	-0.041585
0.101304	-0.041335
0.104159	-0.041086
0.107014	-0.040840
0.109870	-0.040597
0.112726	-0.040356
0.115588	-0.040117
0.118479	-0.039876
0.121370	-0.039635
0.124260	-0.039393
0.127150	-0.039151
0.130041	-0.038908
0.132931	-0.038665
0.135821	-0.038422
0.138711	-0.038178
0.141278	-0.037958
0.143662	-0.037731
0.146043	-0.037479
0.148423	-0.037203
0.150800	-0.036903
0.153175	-0.036578
0.155456	-0.036242
0.157135	-0.035959
0.158777	-0.035639
0.160410	-0.035280
0.162035	-0.034880
0.163652	-0.034440
0.165263	-0.033958
0.166870	-0.033434
0.168473	-0.032868
0.170074	-0.032258
0.171239	-0.031782
0.172235	-0.031333
0.173195	-0.030857
0.174123	-0.030355
0.175021	-0.029825
0.175891	-0.029267
0.176738	-0.028680
0.177561	-0.028063
0.178365	-0.027413
0.179151	-0.026729
0.179919	-0.026009
0.180672	-0.025249
0.181411	-0.024447
0.182137	-0.023599
0.183473	-0.021923
0.185121	-0.019823
0.186739	-0.017737
0.188000	-0.016110
0.188858	-0.015067
0.189747	-0.014050
0.190670	-0.013060
0.191981	-0.011737
0.193745	-0.009995
0.195528	-0.008264
0.197330	-0.006544
0.199150	-0.004834
0.200989	-0.003136
0.202636	-0.001643
0.204180	-0.000288
0.205741	0.001034
0.207321	0.002326
0.208919	0.003587
0.210535	0.004817
0.212171	0.006018
0.213826	0.007189
0.215502	0.008332
0.217197	0.009445
0.218914	0.010530
0.220652	0.011586
0.222412	0.012614
0.224195	0.013615
0.225916	0.014540
0.227619	0.015413
0.229336	0.016250
0.231068	0.017051
0.232816	0.017818
0.234580	0.018551
0.236361	0.019249
0.238159	0.019913
0.239971	0.020541
0.241579	0.021090
0.243130	0.021661
0.244658	0.022269
0.246164	0.022912
0.247649	0.023591
0.249116	0.024307
0.250564	0.025059
0.251996	0.025850
