# NACA0012M4
0.090329	-0.017714
0.092802	-0.017372
0.095275	-0.017022
0.097733	-0.016672
0.100185	-0.016329
0.102637	-0.015995
0.105089	-0.015670
0.107543	-0.015352
0.109997	-0.015043
0.112449	-0.014743
0.114901	-0.014451
0.117353	-0.014168
0.119807	-0.013893
0.122262	-0.013627
0.124718	-0.013369
0.127175	-0.013120
0.129633	-0.012879
0.132093	-0.012647
0.134553	-0.012423
0.136967	-0.012212
0.139098	-0.012015
0.141226	-0.011796
0.143351	-0.011557
0.145474	-0.011296
0.147593	-0.011013
0.149710	-0.010709
0.151825	-0.010384
0.153937	-0.010037
0.155984	-0.009681
0.157657	-0.009406
0.159329	-0.009163
0.161003	-0.008953
0.162681	-0.008775
0.164364	-0.008628
0.166052	-0.008514
0.167824	-0.008422
0.169678	-0.008308
0.171528	-0.008165
0.173374	-0.007993
0.175216	-0.007792
0.177055	-0.007562
0.178890	-0.007303
0.180723	-0.007014
0.182753	-0.006666
0.185094	-0.006270
0.187434	-0.005888
0.189776	-0.005518
0.192118	-0.005161
0.194460	-0.004817
0.196432	-0.004543
0.198280	-0.004315
0.200132	-0.004115
0.201989	-0.003945
0.203850	-0.003803
0.205742	-0.003688
0.207956	-0.003559
0.210191	-0.003411
0.212423	-0.003245
0.214653	-0.003062
0.216880	-0.002860
0.219106	-0.002639
0.221329	-0.002401
0.223550	-0.002145
0.225770	-0.001871
0.227987	-0.001579
0.230203	-0.001269
0.232416	-0.000940
0.234628	-0.000594
0.236839	-0.000229
